0004061408,השתתפות במשרד הרווחה -,2011,7000,0,7000
0004061411,השתתפות במשרד החינוך,2011,8640,0,8640
0004061412,השתתפות במשרד הבינוי,2011,,20000,16500
0004061414,השתתפות בשירותי דת,2011,1476,0,2905
0004061415,השתתפות במשרד הפנים,2011,12301,0,18150
0004061416,רכישת בניין באשקלון,2011,126,0,4533
0004061417,השתתפות במשרד הביטחון,2011,-1,0,-1
0004061421,השתתפות במשרד החקלאות,2011,-1,0,-1
0004061423,השתתפות במשרד הביטחון,2011,-1,0,-1
0004061426,השתתפות במשרד התעשיה,2011,,0,12000
0004061429,השתתפות במנהל לפיתוח,2011,-1,0,-1
0004061430,פיצוי לגורמי תשתית,2011,-1,0,-1
0004061450,רזרבה לפעולות משרדי,2011,,29800,2180
0004070102,רזרבה כללית להתיקרויות,2011,-1,0,-1
0004070108,"רזרבה חו""ל",2011,-1,0,-1
0004070111,רזרבה לעמידה ביעד,2011,-1,0,-1
0004080101,פיקוח ובקרה,2011,341,554,1745
0004080102,השתתפות בתקציב הרגיל,2011,181065,177774,187685
0004080103,הדרכה במועצות דתיות,2011,27,500,286
0004080104,הדרכת קייסים והקהילה,2011,84,241,390
0004080105,העסקת קייסים במועצות,2011,7030,7176,7176
0004080106,שירותי דת לקהילה,2011,52,150,53
0004080109,עירובין,2011,3246,3151,6700
0004080110,קשרים עם הגולה,2011,3103,223,3958
0004080112,תמיכה מכספי האפוטרופוס,2011,3698,0,7325
0004080113,השתתפות האפוטרופוס,2011,-1,0,-1
0004080114,קליטת עלייה ובעיות,2011,102,300,450
0004080115,מיזמים במועצות הדתיות,2011,1928,6500,9961
0004080116,קשרים דתיים ורוחניים,2011,1997,0,8500
0004080117,רואי חשבון מלווים,2011,4046,0,13999
0004080118,תכניות הבראה במועצות,2011,31170,0,36227
0004080120,רזרבה לתוכניות הבראה,2011,-1,0,-1
0004080121,השתתפות בשכר דירה,2011,-1,0,-1
0004080122,אחזקת רכב ממשלתי,2011,-1,0,-1
0004080125,רזרבה,2011,,3000,0
0004080128,אתרי מורשת,2011,,1000,0
0004080129,הלוואות למועצות דתיות,2011,11518,0,15000
0004080130,הכנסות ממועצות דתיות (החזרים),2011,-1054,,-1300
0004080131,הכנסות מאפוטרופוס,2011,-3295,,-4000
0004080201,הקצבות למשרתים בקודש,2011,65179,63308,65919
0004080202,השתתפות בהחזקת השרותים,2011,,5,4055
0004080204,שירותי ייעוץ והפריה,2011,,770,0
0004080212,תקצוב נורמטיבי 80,2011,8230,10392,8332
0004080213,השתתפות מתוכנית,2011,-1476,0,-2000
0004080214,העתקת בתי כנסת במסגרת,2011,,0,360
0004080216,הקצבות לרבנים מתוכנית,2011,1476,0,1820
0004080217,השתתפות ברבנות הראשית-,2011,-1,0,-1
0004080304,סיוע ברכישת ובדיקת,2011,,75,0
0004080402,רזרבה להתייקרויות -,2011,,6437,0
0004080403,רזרבה לעמידה ביעד,2011,,1362,0
0004080601,השתתפות בתקציב מועצת,2011,369,500,500
0004080602,מועצת בתי עלמין תל רגב,2011,1200,1200,1200
0004080603,פתוח בתי עלמין,2011,5522,6300,17872
0004080605,מיפוי בתי עלמין,2011,23,0,271
0004080606,פיתוח בית עלמין תל רגב,2011,1040,2000,4073
0004080608,"השתתפות ברשות הפס""ח -",2011,199,46,246
0004080610,מועצת בתי עלמין ברקת,2011,989,1200,1200
0004080611,קבורה חילונית,2011,581,300,1071
0004080612,תפעול ופיתוח קברי אבות,2011,617,500,1400
0004080613,פיתוח מועצת בתי עלמין,2011,,500,500
0004080614,פרוייקטי תשתיות וטיפול,2011,15,0,152
0004080615,השתתפות ממשרד התחבורה,2011,-1,0,-1
0004080616,פיתוח ברקת,2011,68,20000,19212
0004080690,בתי עלמין עתיקים,2011,,500,0
0004080697,השתתפות בלשכת הפרסום,2011,83,0,3692
0004080699,רזרבה לפיתוח בתי,2011,,6898,0
0004080901,הקמת מוסדות דת,2011,10498,0,21577
0004080902,פיתוח מבני דת בהתאם,2011,17068,0,62712
0004080903,תמיכה בהקמת מוסדות דת,2011,-1,0,-1
0004080904,פיתוח מבני דת הסכם,2011,7020,14487,26381
0004080905,רזרבה,2011,-1,0,-1
0004080906,"הסכם קואליציוני ש""ס",2011,1808,15000,9114
0004080907,השתתפות במשרד הבטחון,2011,300,,300
0004081001,שיא כח אדם,2011,3482,3870,3640
0004081002,עבודה בלתי צמיתה,2011,8068,5688,8318
0004081003,החזר הוצאות רכב,2011,1406,1295,1425
0004081004,שעות נוספות,2011,444,779,474
0004081005,רכישת רכבים,2011,116,200,716
0004081006,שכר דירה,2011,951,974,951
0004081007,עלויות פרישה,2011,1598,0,1600
0004081008,תפעול אחזקה ודואר,2011,3119,4150,5524
0004081009,דלק לרכב ממשלתי,2011,237,133,266
0004081010,אחזקת רכב ממשלתי,2011,208,210,210
0004081011,הדרכה ורווחה,2011,369,700,798
0004081012,שירותי ייעוץ,2011,860,1050,3035
0004081013,מיכון,2011,791,922,1480
0004081014,פעולות אבטחה ושמירה,2011,211,300,814
0004081015,סטודנטים,2011,136,195,195
0004081016,העסקת עובדים זמניים,2011,47,0,50
0004081017,פסקי דין,2011,271,300,300
0004081018,"נסיעות לחו""ל",2011,229,111,286
0004081019,רזרבה להתייקרויות שכר,2011,,100,0
0004081020,השתתפות משרד האוצר,2011,-32,,-32
0004089999,חשבון מעבר,2011,-2477,0,
0004090101,"שיא כ""א",2011,3459,2767,2767
0004090102,עבודה ארעית,2011,5727,6816,6816
0004090103,שעות נוספות,2011,664,558,558
0004090105,כוננויות,2011,74,68,68
0004090106,עלויות פרישה,2011,253,61,186
0004090107,העסקת סטודנטים,2011,197,127,187
0004090108,העסקת מתמחים,2011,-1,0,-1
0004090201,"רכישת שירותי כ""א",2011,436,259,646
0004090202,שירותי ייעוץ,2011,113,240,156
0004090301,"נסיעות לחו""ל",2011,7,118,81
0004090302,"תפעול, אחזקה, דואר",2011,2707,2213,3689
0004090303,החזר הוצאות רכב,2011,1073,756,896
0004090304,שכירות רכב ממנהל הרכב,2011,100,621,401
0004090305,דלק לרכב ממשלתי,2011,375,380,522
0004090306,אחזקת רכב ממשלתי,2011,657,479,668
0004090307,שכר דירה,2011,1703,1450,1716
0004090308,השתתפות בתהילה,2011,5,50,50
0004090309,רווחה,2011,-1,0,-1
0004090310,שמיטה - היתרי מכירה,2011,-1,0,-1
0004090311,רזרבה להשתתפות במינהל,2011,-1,0,-1
0004090312,רכישת רכבים,2011,,,200
0004090402,קניית שירותי תכנה,2011,276,140,339
0004090403,קניית שירותי חומרה,2011,7,0,7
0004090501,עלונים וחוברות הסברה,2011,266,190,371
0004090502,אירועים שונים,2011,122,200,215
0004090503,השתלמויות ורווחה,2011,133,200,305
0004090601,"פיקוח על הכשרות בחו""ל",2011,141,80,234
0004090602,אכיפת נושא הכשרות,2011,94,120,148
0004090603,מערך אכיפה במגזר,2011,2,65,23
0004090701,ועדת בוחנים,2011,1443,0,2749
0004090702,הכנסות מבחינות ואגרות,2011,-1800,0,-1580
0004090705,ברית מילה לעולים חדשים,2011,668,1600,1682
0004090706,עידוד השתלת איברים,2011,,,1180
0004090801,רזרבה להתייקרויות שכר,2011,,227,0
0004090803,רזרבה להתייקרויות,2011,,36,0
0004090804,"רזרבה להתייקרויות חו""ל",2011,-1,0,-1
0004090805,רזרבה לעמידה ביעד,2011,,106,0
0004150101,שיא כח אדם,2011,12706,12141,12141
0004150102,"שליחים בחו""ל",2011,13404,10506,12506
0004150103,עובדים מקומיים ישראליים,2011,966,2522,1722
0004150104,רזרבה להתייקרויות שכר,2011,,300,0
0004150105,רזרבה להתייקרויות שכר,2011,,260,0
0004150106,העסקת סטודנטים,2011,134,71,131
0004150107,תקני רכב שירות,2011,1445,2500,1800
0004150108,עבודה בלתי צמיתה,2011,642,235,745
0004150109,שעות נוספות,2011,180,81,136
0004150111,עלויות פרישה,2011,545,10,600
0004150113,השתלמויות,2011,-1,0,-1
0004150118,קורס שליחים,2011,156,207,162
0004150119,כוננויות,2011,21,20,20
0004150201,אמרכלות ופעולות בארץ,2011,3729,4580,9728
0004150202,"אמרכלות ופעולות בחו""ל",2011,15008,14386,28456
0004150203,"שכירות ואחזקות בחו""ל",2011,7030,6551,11309
0004150204,רזרבה להתייקרויות קניות,2011,,348,0
0004150205,קניות שירותי כח אדם,2011,20,0,24
0004150206,שכר דירה בארץ,2011,1868,1988,1858
0004150207,רכבים צמודים,2011,266,350,350
0004150208,שכירת שירותי אבטחה,2011,502,400,1095
0004150209,"נסיעות לחו""ל",2011,353,499,755
0004150210,ארוחות לעובדים -,2011,300,400,865
0004150213,"נסיעות בחו""ל ומחו""ל",2011,803,724,884
0004150215,הדרכה,2011,240,390,405
0004150216,רווחה,2011,258,330,373
0004150217,טלפונים ודואר,2011,683,700,1394
0004150218,תמיכה במרכז להנצחת חיל,2011,30,20,31
0004150219,רזרבה לעמידה ביעדי,2011,,1003,0
0004150220,השתתפות בתהילה,2011,8,8,8
0004150221,השתתפות במשרד החינוך,2011,211,0,220
0004150222,השתתפות במשרד הקליטה,2011,-1,0,-1
0004150223,השתתפות משרד ההסברה והתפוצות,2011,-1000,,-1000
0004150224,השתתפות במשרד התרבות,2011,,,60
0004150250,השתתפות גורמי חוץ,2011,-117,0,-150
0004150251,רזרבה לפעולות,2011,,2073,2073
0004150301,קניית שירותי כח- אדם,2011,280,0,463
0004150302,מחשוב שוטף,2011,505,0,1123
0004150303,מחשוב פיתוח,2011,344,0,883
0004150304,קניות שוטף,2011,,0,3
0004150503,מערכת מיחשוב,2011,2124,2000,5650
0004150505,פיתוח פרוייקט מחשוב,2011,1229,1000,4006
0004150510,"מערכת מחשוב בחו""ל",2011,275,350,383
0004150520,השתתפות גורמי חוץ,2011,-1,0,-1
0004150602,השתתפות גורמי חוץ,2011,-1,0,-1
0004150605,"פעילות תרבות בחו""ל",2011,-1,0,-1
0004150606,"אחזקה ולוגיסטיקה בחו""ל",2011,-1,0,-1
0004150701,הפעלת שירותי דת,2011,10,0,9
0004150702,השתתפות משרד הדתות,2011,-1,0,-1
0004150704,פרוייקט זהות,2011,-1,0,-1
0004160101,שיא כח אדם,2011,20192,16276,20128
0004160102,עבודה בלתי צמיתה,2011,10480,8695,10691
0004160103,שעות נוספות,2011,1717,1443,1754
0004160104,כוננויות,2011,1193,1286,1212
0004160105,שכר עידוד,2011,,33,0
0004160106,החזר הוצאות רכב,2011,4325,5678,4606
0004160107,עבודה בלתי צמיתה -,2011,173,181,178
0004160108,הכנסה מגורמי חוץ,2011,,0,-225
0004160109,העסקת סטודנטים,2011,598,512,584
0004160110,עלויות פרישה,2011,289,216,372
0004160201,תפעול,2011,1428,1820,2379
0004160202,הדרכה והשתלמויות,2011,260,400,637
0004160203,אחזקה,2011,2385,2588,3303
0004160204,"דואר, טלפונים ומשלוחים",2011,465,750,745
0004160205,דמי שימוש בנכסים,2011,1849,1971,1960
0004160206,השתתפות באחזקה במשרד,2011,127,250,542
0004160207,אחזקת רכב ממשלתי,2011,497,500,500
0004160208,דלק לרכב ממשלתי,2011,198,200,201
0004160209,שכירות רכב,2011,,0,10
0004160210,רווחה,2011,177,150,176
0004160211,"נסיעות לחו""ל",2011,18,90,106
0004160212,"קניית שירותי כ""א",2011,-1,0,-1
0004160213,ייעוץ מומחים,2011,-1,0,-1
0004160214,עובד מצטיין,2011,53,50,132
0004160215,מינהל הסגל הבכיר,2011,275,500,998
0004160216,שכר דירה - בית הדין,2011,1125,1125,1125
0004160217,תפעול - בית הדין,2011,296,300,300
0004160218,תפעול - יחידת איכות,2011,73,72,159
0004160219,הכנסות מגורמי חוץ,2011,-14,0,-50
0004160222,פרסום תקנון שירות,2011,-1,0,-1
0004160223,השתתפות המשרדים -,2011,-1,0,-1
0004160224,מחקרים בהנדסת ייצור,2011,-1,0,-1
0004160225,השתתפות המשרדים,2011,-1,0,-1
0004160226,בחינות,2011,,0,50
0004160227,השתתפות המשרדים,2011,-1,0,-1
0004160229,פרסום מכרזים,2011,371,1000,1005
0004160230,השתתפות המשרדים בפרסום,2011,-337,-1000,-1000
0004160231,מכרזים לבני מיעוטים,2011,-1,0,-1
0004160301,תפעול - הדרכה,2011,,49,49
0004160302,ייעוץ - הדרכה,2011,,123,123
0004160303,פעולות הדרכה,2011,1641,1378,3678
0004160304,הכנסות מגורמי חוץ -,2011,-1,0,-20
0004160305,השתתפות המשרדים בהדרכה,2011,-2544,-1550,-2550
0004160306,תכנית מוסדית לתואר שני במדיניות ציבורית,2011,370,,1400
0004160307,"מיזם ממשלתי עם אלכ""א והג'וינט",2011,,,2500
0004160401,חומרים וציוד,2011,672,800,2404
0004160402,אחזקה ושכירות מחשב,2011,2242,2000,3865
0004160403,רכישת שירותי ייעוץ,2011,216,200,626
0004160404,"השתתפות בפרויקט מרכב""ה",2011,-1,0,-1
0004160405,השתתפות בפרויקט תהילה,2011,191,295,295
0004160406,רזרבה למיכון - בחינות,2011,-1,0,-1
0004160407,מרכז תמיכה טלפוני למערך הבחינות והמכרזים,2011,,,400
0004160501,פרויקט עתידים למגזר,2011,430,2448,618
0004160601,רזרבה להתייקרויות בשכר,2011,,887,0
0004160602,רזרבה לעמידה ביעד,2011,,330,0
0004160701,תפעול,2011,,3000,3100
0004160702,עבודה בלתי צמיתה,2011,,7377,0
0004160703,שעות נוספות,2011,,290,0
0004160704,החזר הוצאות רכב,2011,,2030,0
0004210101,שיא כח אדם,2011,787,568,720
0004210102,עבודה בלתי צמיתה,2011,5591,5435,6849
0004210103,שעות נוספות,2011,119,201,201
0004210104,החזר הוצאות רכב,2011,512,1105,1265
0004210105,רזרבה להתיקרויות שכר,2011,,355,355
0004210106,רזרבה להתייקרויות -,2011,,1770,0
0004210107,העסקת סטודנטים,2011,69,0,160
0004210108,מתמחים,2011,,,30
0004210201,תפעול,2011,555,750,1071
0004210202,מחשוב,2011,37,150,65
0004210203,"פרויקטים, מחקרים ויעוץ",2011,779,750,3950
0004210204,ביטחון,2011,47,450,350
0004210205,"נסיעות לחו""ל",2011,391,300,607
0004210206,שכר דירה,2011,885,1000,1155
0004210207,ארנונה,2011,55,150,272
0004210208,אחזקת רכב ממשלתי,2011,441,331,481
0004210209,דלק לרכב ממשלתי,2011,255,300,423
0004210210,רכישת רכב,2011,212,0,215
0004210211,רווחה,2011,40,50,50
0004210212,הדרכה,2011,14,50,67
0004210213,רזרבה לעמידה ביעד,2011,,1420,0
0004210214,"רזרבה להתייקרויות חו""ל",2011,,5,5
0004210218,הוצאות חשמל,2011,5,50,72
0004210219,כנסים וירידים,2011,1700,2000,2750
0004210220,הכנסות מירידים,2011,,,-750
0004210301,רשות לפיתוח הנגב,2011,12513,8000,44801
0004210302,רשות לפיתוח הגליל,2011,23637,8000,45037
0004210303,"פרוייקט ""עלי נגב""",2011,7399,0,19814
0004210305,פרוייקטים לפיתוח הנגב,2011,47989,35810,90257
0004210306,פרויקטים בשיתוף החברה,2011,,0,9
0004210314,השתתפות במשרד החקלאות,2011,-1,0,-1
0004210316,השתתפות במשרד התיירות,2011,-1,0,-1
0004210317,רזרבה לפיתוח הנגב,2011,-1,0,-1
0004210318,השתתפות במשרד התחבורה,2011,-1,0,-1
0004210320,השתתפות במשרד לביטחון,2011,-1,0,-1
0004210322,השתתפות במשרד החינוך,2011,-1,0,-1
0004210323,"השתתפות במשרד התעסוקה,",2011,-1,0,-1
0004210326,השתתפות בתמיכות בענפי,2011,-1,0,-1
0004210327,השתתפות במשרד השיכון,2011,-1,0,-1
0004210329,השתתפות בפיתוח תשתית,2011,-1,0,-1
0004210330,השתתפות במשרד הרווחה,2011,-1,0,-1
0004210332,השתתפות בחטיבה,2011,-1,0,-1
0004210333,השתתפות בלשכת הפרסום,2011,4119,4000,6784
0004210334,השתתפות במשרד הקליטה,2011,-1,0,-1
0004210335,השתתפות משרד החקלאות,2011,-1,0,-1
0004210336,רזרבה להשתתפויות,2011,-1,0,-1
0004210337,השתתפות משרד ראש,2011,-1,0,-1
0004210338,השתתפות במינהל הביוב,2011,-1,0,-1
0004210339,השתתפות במשרד הביטחון,2011,-1,0,-1
0004210341,רזרבה להשתתפויות,2011,-1,0,-1
0004210342,השתתפות במשרד הפנים,2011,-1,0,-1
0004210343,השתתפות במשרד החקלאות,2011,-1,0,-1
0004210344,פרוייקטים בתחום,2011,,25000,0
0004210345,פרוייקטים בתחום,2011,,1000,0
0004210346,חינוך וקהילה,2011,2394,15000,12750
0004210347,פרוייקטים בתחום,2011,,30000,19300
0004210348,פרוייקטים בתחום התרבות,2011,,25000,0
0004210390,השתתפות במשרד הקליטה,2011,-1,0,-1
0004220101,יעודה לחיזוק הצפון,2011,,28753,1339
0004220103,רזרבה לעמידה ביעד,2011,,587,587
0004220104,השתתפות בלשכת הפרסום,2011,,0,1319
0004230101,עבודה בלתי צמיתה,2011,4755,10908,5728
0004230102,שעות נוספות,2011,174,364,200
0004230103,החזר הוצאות רכב,2011,446,1010,518
0004230104,העסקת מתמחים,2011,,,30
0004230201,קניות,2011,905,34307,1569
0004230202,אבטחת שרים,2011,3194,2950,3360
0004230203,השתתפות באבטחת שר,2011,-2950,-2950,-2950
0004230204,הוצאות תפעוליות,2011,317,0,931
0004230205,מיכון,2011,713,0,900
0004230206,הוצאות אבטחה,2011,45,0,2437
0004230207,"נסיעות לחו""ל",2011,95,0,1072
0004230208,פרוייקטים ויועצים,2011,4377,0,15930
0004230209,רווחה והדרכה,2011,100,0,310
0004230210,שכר דירה,2011,1677,1150,1750
0004230211,ארנונה,2011,156,0,239
0004230212,אחזקה ורכישת רכב ממשלתי,2011,354,0,650
0004230213,דלק לרכב ממשלתי,2011,49,0,244
0004230250,השתתפות במשרד הפנים,2011,-1,0,-1
0004230301,רזרבה להתייקרות שכר,2011,,1078,0
0004230302,רזרבה לעמידה ביעד,2011,,1183,0
0004230401,השתתפות במשרד החקלאות,2011,-1,0,-1
0004230402,השתתפות במשרד להגנת,2011,-1,0,-1
0004999999,חשבון מעבר,2011,0,0,
0019010101,העסקת סטודנטים,2011,332,165,317
0019010102,אחזקת רכב ממשלתי,2011,1192,649,1365
0019010103,דלק לרכב ממשלתי,2011,625,200,957
0019010104,שיא כוח אדם,2011,13959,16706,13958
0019010105,שיא כוח אדם- פיקוח-,2011,-1,0,-1
0019010106,שיא כח אדם- מדע,2011,-1,0,-1
0019010107,שעות נוספות,2011,862,1195,862
0019010109,חדשי עבודה,2011,14973,10641,15040
0019010110,כוננויות,2011,214,242,214
0019010111,עבודה בלתי צמיתה-,2011,-1,0,-1
0019010112,עבודה בלתי צמיתה-,2011,-1,0,-1
0019010113,החזר הוצאות רכב,2011,3620,5299,3620
0019010114,"אש""ל",2011,135,147,147
0019010115,אחזקת רכב ונסיעות-,2011,-1,0,-1
0019010116,שכר עידוד,2011,1418,998,1418
0019010117,עלויות פרישה- מדע,2011,1379,180,1292
0019010119,שכר ייעוץ,2011,254,50,314
0019010120,העסקת מתמחים,2011,-1,0,-1
0019010201,הוצאות תפעול,2011,5627,5784,9676
0019010202,הוצאות תפעול- מדע,2011,18,0,17
0019010206,קניית שירותי כח אדם,2011,70,150,184
0019010207,ייעוץ לפרוייקטים,2011,215,374,452
0019010208,"נסיעות לחו""ל",2011,790,800,1340
0019010210,הדרכה והשתלמויות- מדע,2011,184,200,335
0019010211,הדרכה והשתלמויות-,2011,-1,0,-1
0019010218,דמי שימוש-דיור ממשלתי,2011,1223,1009,1273
0019010219,שכר דירה - השתתפות,2011,2704,2243,2725
0019010220,אחזקה- מדע,2011,1327,1400,2087
0019010221,שמירה ואבטחת השר,2011,7871,5900,8080
0019010222,אחזקה- תרבות וספורט,2011,-1,0,-1
0019010223,אבטחת משלחות- תרבות,2011,2819,4000,4276
0019010224,השתתפות במשרד,2011,21,1163,21
0019010226,השתתפות באבטחת השר,2011,-6450,-5900,-7192
0019010231,הוצאות חשמל,2011,296,800,979
0019010232,רכישת שירותים ממשרדי,2011,,2000,2000
0019010233,מכירת שירותים למשרדי,2011,-83,-2000,-2000
0019010234,השתתפות באוצר - חשבות,2011,,128,128
0019010240,"השתתפות בבט""פ",2011,-1,0,-1
0019010304,קניית שרותי מחשוב,2011,761,616,1009
0019010307,השתתפות באוצר - בוחן,2011,,15,15
0019010308,השתתפות באוצר - מרכבה,2011,86,86,86
0019010309,השתתפות באוצר - ממשל,2011,-1,0,-1
0019010336,ארמור - פרוייקט משותף,2011,-1,0,-1
0019010337,ארמור - הכנסה מהאיחוד,2011,-1,0,-1
0019040101,קשרי חוץ מדעיים וכנסים,2011,649,434,1295
0019040102,חברות באיגודים,2011,37834,5000,38025
0019040104,השתתפות בניהול תוכנית,2011,-1,0,-1
0019040105,השתתתפות בתוכנית המחקר,2011,40438,31500,42000
0019040106,ניהול תוכנית מחקר,2011,450,485,450
0019040107,השתתפות ב-OECD,2011,26,1528,54
0019040201,מחקרים משותפים עם,2011,10146,0,19500
0019040202,הכנסות מממשלת גרמניה,2011,-10146,0,-19500
0019040203,פעולות מדעיות במימון,2011,2418,0,11598
0019040204,הכנסות מעזבונות לטובת,2011,-2418,0,-11598
0019040205,מחקרים מדעיים במימון,2011,980,0,2001
0019040206,הכנסות קרן ישראל סין -,2011,-980,0,-2001
0019040207,מחקרים דו לאומיים,2011,10720,2342,13217
0019040208,מחקר ופיתוח אזורי,2011,4739,2725,8629
0019040209,מלגות למגזרים שונים,2011,518,331,1450
0019040210,תמיכה במרכזי מחקר,2011,3489,1597,3581
0019040211,מרכזי מחקר ופיתוח בקו,2011,13700,12000,13700
0019040213,פרחי מדע,2011,15015,0,43525
0019040214,מחקרים על שם אילן רמון,2011,1056,1000,1720
0019040215,השתתפות בועדה לתכנון,2011,-1,0,-1
0019040216,מרכזי מחקר ופיתוח,2011,1499,0,1500
0019040217,מחקרים בנושא תחליפי נפט לתחבורה בהתאם מיום 30 בינואר 2011 להחלטת ממשלה מספר 2790,2011,100,,793
0019040218,פרס ראש הממשלה לחדשנות עולמית בתחום תחליפי 30 בינואר 2011 ניום להחלטת ממשלה מספר 2790 נפט לתחבורה בהתאם,2011,,,500
0019040220,השתתפות מסעיף הוצאות,2011,-1,0,-1
0019040301,חוזי המשך - מחקרי מדע,2011,-1,0,-1
0019040302,שנה ג' 2007 - מחקרי מדע,2011,-1,0,-1
0019040303,שנה ב' 2008 - מחקרי מדע,2011,-1,0,-1
0019040304, מחקרי מדע,2011,31085,24707,45810
0019040305,הפעלת ועדות מקצועיות,2011,-1,0,-1
0019040306,סוכנות החלל הישראלית,2011,623,3710,4273
0019040307,עתודה להקמת תשתיות,2011,,9982,0
0019040310,שיתוף פעולה ישראל צרפת,2011,2256,0,4000
0019040311,הכנסה משיתוף פעולה,2011,-2234,0,-4000
0019040312,ונוס - פרוייקט משותף,2011,5518,0,6178
0019040313,הכנסה מלויין ונוס -,2011,-5340,0,-6000
0019040314,הכנסות ונוס,2011,-1,0,-1
0019040315,השתתפות משרד הביטחון,2011,-1,0,-1
0019040316,פרוייקט משותף עם ממשלת,2011,1650,0,6000
0019040317,הוצאה מותנית כללית,2011,-1,0,-1
0019040318,הכנסה מותנית כללית,2011,-1,0,-1
0019040402,תפעול,2011,934,874,1940
0019040403,יועצים,2011,718,2017,2513
0019040404,מחקרים וסקרים,2011,614,2084,2669
0019040405,השתתפות בלשכה המרכזית,2011,982,1100,1083
0019040406,הכנסות מתוכנית שישים,2011,21,0,-6000
0019040407,הוצאה על פרוייקטים,2011,145,0,6000
0019040410,רזרבת מאקרו,2011,-1,0,-1
0019070101,"רזרבה להתייקרויות מט""ח",2011,,127,0
0019070103,רזרבה להתייקרויות בשכר,2011,,726,0
0019070106,רזרבה להתייקרויות,2011,,3873,0
0019070107,רזרבה,2011,,16462,0
0019070109,רזרבה לעמידה ביעד,2011,,1757,0
0019210941,רשות העתיקות,2011,81563,57113,85063
0019210949,הכנסות ממנהל מקרקעי,2011,,0,-3500
0019310301,עתודה לקידום התרבות,2011,,34000,0
0019310303,השתתפות משרד הפנים,2011,-1,0,-1
0019310304,עתודה לשיפוץ ביתן,2011,-1,0,-1
0019310306,עתודה לקולנוע,2011,,8728,0
0019310308,השתתפות משרד ראש,2011,,-2200,-2200
0019310310,השתתפות חינוך בתרבות,2011,,-2800,-2800
0019310311,השתתפות חינוך במגה,2011,-1,0,-1
0019310312,מגה שיפוצים,2011,-1,0,-1
0019310315,בית התפוצות,2011,13600,11736,31872
0019310330,רזרבה להתייקרויות,2011,,12067,0
0019310331,זלמן שזר,2011,1210,,1210
0019310332,קבוצות תיאטרון,2011,14858,14670,15541
0019310334,הכנסות שירות הסרטים,2011,-76,0,-500
0019310338,מוסדות במצוקה,2011,,,9750
0019310340,תמיכה לשיפוצים במוסדות,2011,12771,3912,33056
0019310341,הפקה - שירות הסרטים,2011,152,196,1812
0019310342,סיוע לאומנים עצמאים,2011,359,235,364
0019310343,פרסי תרבות,2011,3713,3912,3713
0019310345,מוסדות תרבות מדע ומחקר,2011,15569,14866,16141
0019310346,תאטראות- תמיכה,2011,80870,77555,81472
0019310347,השתתפות במשרד הקליטה,2011,-1,0,-1
0019310348,"מוסיקה - תזמורות,",2011,47720,44988,47721
0019310349,מכון יד בן צבי,2011,19800,6259,20400
0019310350,מוזיאונים - תמיכה,2011,39219,38631,39500
0019310351,האקדמיה ללשון העברית,2011,9000,7835,10200
0019310352,מחול - תמיכה,2011,29478,29340,29498
0019310353,אופרות - תמיכה,2011,20100,18582,20100
0019310354,"ספרות, כתבי עת ומפעלי",2011,10205,9780,11814
0019310355,ספריות תמיכות,2011,4500,4401,4500
0019310356,אמנות פלסטית,2011,4470,4205,4682
0019310357,מוסדות מורשת בן גוריון,2011,6106,4694,6406
0019310358,השתתפות משרד הפנים,2011,-1000,,-1000
0019310359,פסטיבלים לתרבות ואמנות,2011,12006,9878,12290
0019310360,קולנוע - פעולות,2011,,0,100
0019310362,החלטות ממשלה - מורשת,2011,,2414,0
0019310363,חוק הקולנוע,2011,62724,48900,62725
0019310364,הענקות ליוצרים,2011,11,23,12
0019310365,קרן לעזרת סופרים ואמנים,2011,500,489,500
0019310366,השתתפות במשרד החינוך,2011,-1,0,-1
0019310367,תרבות בקהילה - תמיכה,2011,12206,6553,12788
0019310368,השתתפות במשרד הפנים,2011,-1,0,-1
0019310369,מורשת עדות ישראל -,2011,9074,7531,9081
0019310370,פעולות בתרבות,2011,25854,19371,33778
0019310373,פעולות תרבות ערבית -,2011,11532,9095,12600
0019310374,מוסדות תרבות תורנית -,2011,9796,7433,10046
0019310376,"ב""ש והנגב",2011,4709,0,4708
0019310377,"בתי""ס לאמנות - תמיכה",2011,20103,19267,20472
0019310378,מימון חוק אזרחים,2011,20785,16152,20778
0019310379,מוזיאונים - אזרחים,2011,3767,2533,3833
0019310380,הכנסות מפעולות קולנוע,2011,-1,0,-1
0019310381,השקעת בעלים בחברת,2011,,0,5000
0019310383,זכויות יוצרים לקלטות,2011,1500,1467,3731
0019310384,שימור רצף פעולות -,2011,4000,0,4000
0019310385,הכנסות מהחזרי תמיכות,2011,-13,0,-500
0019310386,הפצת אמנויות לעם,2011,144,0,144
0019310388,המועצה הלאומית לתרבות,2011,1800,1076,1800
0019310389,ספריות - פעולות,2011,44068,60343,65976
0019310390,אקדמיה ללשון הערבית,2011,1300,1271,1300
0019310391,המועצה לתרבות,2011,2616,978,2949
0019310392,הכנסות מגורמי חוץ,2011,-1,0,
0019310394,שימור אתרי התיישבות -,2011,17367,16559,23367
0019310395,השתתפות בשיפוץ ביתן,2011,1700,1700,1700
0019310396,מענק ירושלים לתרבות,2011,23000,19071,23000
0019310397,פעולות רכישות והוצאות,2011,12927,7280,22438
0019310399,פעולות תרבות לדרוזים -,2011,2937,2152,3200
